episode,timestep,reward
87579,8758000,-40.1859
87599,8760000,-43.3974
87619,8762000,-41.4539
87639,8764000,-41.9535
87659,8766000,-42.7153
87679,8768000,-42.7745
87699,8770000,-42.1515
87719,8772000,-43.2332
87739,8774000,-41.435
87759,8776000,-41.7482
87779,8778000,-42.5082
87799,8780000,-41.4807
87819,8782000,-43.0499
87839,8784000,-42.8756
87859,8786000,-40.9451
87879,8788000,-41.3951
87899,8790000,-41.9226
87919,8792000,-42.4067
87939,8794000,-44.6538
87959,8796000,-41.4289
87979,8798000,-41.1405
87999,8800000,-42.9425
88019,8802000,-41.3037
88039,8804000,-42.0656
88059,8806000,-42.2151
88079,8808000,-43.4511
88099,8810000,-44.7426
88119,8812000,-43.0436
88139,8814000,-43.7742
88159,8816000,-42.5063
88179,8818000,-42.8124
88199,8820000,-41.2353
88219,8822000,-39.1525
88239,8824000,-41.5384
88259,8826000,-45.6606
88279,8828000,-41.9414
88299,8830000,-42.1019
88319,8832000,-40.6101
88339,8834000,-43.2144
88359,8836000,-41.8528
88379,8838000,-41.7993
88399,8840000,-40.8287
88419,8842000,-42.7259
88439,8844000,-41.3493
88459,8846000,-40.9265
88479,8848000,-43.5585
88499,8850000,-42.2362
88519,8852000,-41.7121
88539,8854000,-42.9146
88559,8856000,-43.718
88579,8858000,-44.1236
88599,8860000,-41.1154
88619,8862000,-41.4092
88639,8864000,-40.0692
88659,8866000,-43.451
88679,8868000,-42.015
88699,8870000,-39.35
88719,8872000,-43.2383
88739,8874000,-40.5914
88759,8876000,-41.0773
88779,8878000,-44.4477
88799,8880000,-43.3652
88819,8882000,-40.4759
88839,8884000,-45.5862
88859,8886000,-41.9829
88879,8888000,-42.4474
88899,8890000,-42.2225
88919,8892000,-41.915
88939,8894000,-41.6754
88959,8896000,-43.1667
88979,8898000,-42.0361
88999,8900000,-44.2181
89019,8902000,-40.0163
89039,8904000,-43.2703
89059,8906000,-40.7792
89079,8908000,-41.216
89099,8910000,-42.9258
89119,8912000,-42.2627
89139,8914000,-43.8806
89159,8916000,-41.9589
89179,8918000,-43.3181
89199,8920000,-40.2563
89219,8922000,-42.652
89239,8924000,-42.4651
89259,8926000,-40.3459
89279,8928000,-43.0336
89299,8930000,-43.5585
89319,8932000,-39.8368
89339,8934000,-43.0359
89359,8936000,-41.7356
89379,8938000,-44.3881
89399,8940000,-41.9532
89419,8942000,-41.551
89439,8944000,-41.3201
89459,8946000,-42.0442
89479,8948000,-39.8903
89499,8950000,-43.7725
89519,8952000,-41.7886
89539,8954000,-41.1913
89559,8956000,-44.3271
89579,8958000,-44.285
89599,8960000,-43.1734
89619,8962000,-41.7084
89639,8964000,-45.6088
89659,8966000,-38.8364
89679,8968000,-44.8731
89699,8970000,-41.1635
89719,8972000,-43.915
89739,8974000,-42.7973
89759,8976000,-42.7899
89779,8978000,-43.2858
89799,8980000,-40.3167
89819,8982000,-43.2611
89839,8984000,-41.5997
89859,8986000,-41.5245
89879,8988000,-41.0651
89899,8990000,-44.7124
89919,8992000,-44.101
89939,8994000,-40.7529
89959,8996000,-42.1094
89979,8998000,-42.7105
89999,9000000,-42.9859
90019,9002000,-41.4791
90039,9004000,-43.7775
90059,9006000,-40.9379
90079,9008000,-41.6708
90099,9010000,-41.4905
90119,9012000,-40.7211
90139,9014000,-40.6487
90159,9016000,-42.3221
90179,9018000,-44.1367
90199,9020000,-45.1347
90219,9022000,-41.9329
90239,9024000,-41.6826
90259,9026000,-42.2837
90279,9028000,-42.1928
90299,9030000,-40.8771
90319,9032000,-42.8733
90339,9034000,-42.1685
90359,9036000,-44.4988
90379,9038000,-44.3025
90399,9040000,-42.1847
90419,9042000,-43.4517
90439,9044000,-41.3318
90459,9046000,-40.9097
90479,9048000,-43.9013
90499,9050000,-43.4987
90519,9052000,-43.3994
90539,9054000,-43.8602
90559,9056000,-40.405
90579,9058000,-41.6004
90599,9060000,-43.0844
90619,9062000,-42.9698
90639,9064000,-42.7115
90659,9066000,-43.3969
90679,9068000,-41.811
90699,9070000,-44.9764
90719,9072000,-44.2356
90739,9074000,-43.6615
90759,9076000,-40.8043
90779,9078000,-44.3011
90799,9080000,-41.0194
90819,9082000,-42.555
90839,9084000,-41.5781
90859,9086000,-42.4743
90879,9088000,-42.0037
90899,9090000,-42.932
90919,9092000,-42.3324
90939,9094000,-44.1219
90959,9096000,-43.7775
90979,9098000,-43.2826
90999,9100000,-41.2688
91019,9102000,-39.3048
91039,9104000,-42.1844
91059,9106000,-40.5634
91079,9108000,-43.0158
91099,9110000,-43.066
91119,9112000,-43.8843
91139,9114000,-41.5642
91159,9116000,-40.9473
91179,9118000,-44.9351
91199,9120000,-40.5329
91219,9122000,-45.1933
91239,9124000,-43.5908
91259,9126000,-42.3828
91279,9128000,-39.9688
91299,9130000,-41.4982
91319,9132000,-41.4484
91339,9134000,-45.0812
91359,9136000,-42.5669
91379,9138000,-42.8115
91399,9140000,-40.6468
91419,9142000,-41.9127
91439,9144000,-40.3998
91459,9146000,-43.0779
91479,9148000,-43.474
91499,9150000,-42.5988
91519,9152000,-41.9025
91539,9154000,-43.0972
91559,9156000,-43.5748
91579,9158000,-44.2841
91599,9160000,-41.2523
91619,9162000,-43.5648
91639,9164000,-40.998
91659,9166000,-45.4799
91679,9168000,-44.7901
91699,9170000,-40.4529
91719,9172000,-43.5614
91739,9174000,-41.0231
91759,9176000,-45.0583
91779,9178000,-42.6167
91799,9180000,-43.8508
91819,9182000,-41.4812
91839,9184000,-43.8164
91859,9186000,-41.1198
91879,9188000,-42.4086
91899,9190000,-43.9937
91919,9192000,-41.81
91939,9194000,-41.7002
91959,9196000,-41.9372
91979,9198000,-42.5774
91999,9200000,-41.0259
92019,9202000,-42.72
92039,9204000,-43.2171
92059,9206000,-42.5965
92079,9208000,-42.6743
92099,9210000,-42.864
92119,9212000,-43.1055
92139,9214000,-41.4033
92159,9216000,-39.8511
92179,9218000,-41.0688
92199,9220000,-41.8275
92219,9222000,-40.4775
92239,9224000,-42.7284
92259,9226000,-41.2818
92279,9228000,-42.3718
92299,9230000,-43.6043
92319,9232000,-41.7595
92339,9234000,-39.0772
92359,9236000,-40.5795
92379,9238000,-43.1087
92399,9240000,-39.6131
92419,9242000,-42.3124
92439,9244000,-44.0176
92459,9246000,-41.6905
92479,9248000,-42.1977
92499,9250000,-42.5239
92519,9252000,-42.4244
92539,9254000,-44.4457
92559,9256000,-40.9464
92579,9258000,-42.8598
92599,9260000,-41.8322
92619,9262000,-41.763
92639,9264000,-41.2914
92659,9266000,-40.3499
92679,9268000,-42.6259
92699,9270000,-42.2612
92719,9272000,-40.3334
92739,9274000,-42.049
92759,9276000,-42.8245
92779,9278000,-43.4504
92799,9280000,-41.6474
92819,9282000,-39.095
92839,9284000,-41.3038
92859,9286000,-45.4852
92879,9288000,-42.9898
92899,9290000,-43.0586
92919,9292000,-45.5156
92939,9294000,-43.3284
92959,9296000,-41.3721
92979,9298000,-41.9161
92999,9300000,-41.6377
93019,9302000,-43.0475
93039,9304000,-42.1088
93059,9306000,-43.1354
93079,9308000,-42.0611
93099,9310000,-44.5487
93119,9312000,-41.6015
93139,9314000,-42.6322
93159,9316000,-43.0243
93179,9318000,-44.827
93199,9320000,-43.0557
93219,9322000,-44.2102
93239,9324000,-41.0769
93259,9326000,-41.6002
93279,9328000,-43.3202
93299,9330000,-41.1972
93319,9332000,-44.604
93339,9334000,-41.469
93359,9336000,-40.7666
93379,9338000,-41.9342
93399,9340000,-42.9115
93419,9342000,-42.8987
93439,9344000,-43.4256
93459,9346000,-44.2558
93479,9348000,-40.7363
93499,9350000,-42.5754
93519,9352000,-42.7054
93539,9354000,-40.1037
93559,9356000,-41.8016
93579,9358000,-41.793
93599,9360000,-43.5923
93619,9362000,-41.9137
93639,9364000,-41.8339
93659,9366000,-42.3588
93679,9368000,-41.5442
93699,9370000,-43.3247
93719,9372000,-45.2467
93739,9374000,-39.2471
93759,9376000,-42.5308
93779,9378000,-45.0896
93799,9380000,-44.6232
93819,9382000,-41.2614
93839,9384000,-41.4089
93859,9386000,-41.6049
93879,9388000,-43.5354
93899,9390000,-43.5067
93919,9392000,-42.6239
93939,9394000,-40.822
93959,9396000,-44.1819
93979,9398000,-43.2711
93999,9400000,-47.1295
94019,9402000,-41.2456
94039,9404000,-44.4654
94059,9406000,-41.4667
94079,9408000,-44.6814
94099,9410000,-42.2513
94119,9412000,-44.634
94139,9414000,-42.87
94159,9416000,-46.0459
94179,9418000,-40.152
94199,9420000,-43.1996
94219,9422000,-38.895
94239,9424000,-42.5863
94259,9426000,-41.5858
94279,9428000,-42.7662
94299,9430000,-41.1361
94319,9432000,-43.3727
94339,9434000,-39.7187
94359,9436000,-42.4823
94379,9438000,-40.0654
94399,9440000,-38.7975
94419,9442000,-40.971
94439,9444000,-39.6911
94459,9446000,-41.3867
94479,9448000,-41.6364
94499,9450000,-41.9962
94519,9452000,-40.8764
94539,9454000,-44.005
94559,9456000,-43.9251
94579,9458000,-39.5436
94599,9460000,-44.7894
94619,9462000,-43.644
94639,9464000,-42.2898
94659,9466000,-45.3286
94679,9468000,-41.029
94699,9470000,-42.498
94719,9472000,-41.5368
94739,9474000,-41.6696
94759,9476000,-40.9652
94779,9478000,-43.0082
94799,9480000,-45.025
94819,9482000,-44.3448
94839,9484000,-41.2654
94859,9486000,-42.1312
94879,9488000,-43.5695
94899,9490000,-43.3729
94919,9492000,-44.4815
94939,9494000,-44.8279
94959,9496000,-41.3872
94979,9498000,-40.9413
94999,9500000,-40.8712
95019,9502000,-43.6135
95039,9504000,-42.29
95059,9506000,-42.9215
95079,9508000,-41.3565
95099,9510000,-39.9325
95119,9512000,-44.1517
95139,9514000,-40.0941
95159,9516000,-41.3201
95179,9518000,-42.7503
95199,9520000,-41.3713
95219,9522000,-43.5329
95239,9524000,-45.7039
95259,9526000,-42.1949
95279,9528000,-42.5101
95299,9530000,-42.211
95319,9532000,-41.6046
95339,9534000,-42.3781
95359,9536000,-44.2721
95379,9538000,-43.2993
95399,9540000,-45.333
95419,9542000,-43.8389
95439,9544000,-44.3325
95459,9546000,-42.9926
95479,9548000,-41.862
95499,9550000,-43.8274
95519,9552000,-42.375
95539,9554000,-43.0648
95559,9556000,-43.3024
95579,9558000,-40.7794
95599,9560000,-45.2281
95619,9562000,-44.2219
95639,9564000,-44.3382
95659,9566000,-42.8809
95679,9568000,-44.9951
95699,9570000,-41.6887
95719,9572000,-38.6932
95739,9574000,-43.9247
95759,9576000,-40.8508
95779,9578000,-43.6952
95799,9580000,-45.508
95819,9582000,-42.1267
95839,9584000,-40.7102
95859,9586000,-44.3437
95879,9588000,-42.5977
95899,9590000,-44.4199
95919,9592000,-41.9806
95939,9594000,-41.3589
95959,9596000,-42.6331
95979,9598000,-43.7001
95999,9600000,-42.6131
96019,9602000,-42.6451
96039,9604000,-43.087
96059,9606000,-41.9656
96079,9608000,-43.6929
96099,9610000,-43.0707
96119,9612000,-44.8831
96139,9614000,-44.3656
96159,9616000,-41.9975
96179,9618000,-39.8711
96199,9620000,-42.3614
96219,9622000,-43.3274
96239,9624000,-41.0926
96259,9626000,-41.1356
96279,9628000,-43.4411
96299,9630000,-42.7463
96319,9632000,-41.6176
96339,9634000,-41.7602
96359,9636000,-41.7147
96379,9638000,-40.6857
96399,9640000,-42.5508
96419,9642000,-42.7088
96439,9644000,-41.8576
96459,9646000,-40.6306
96479,9648000,-44.4769
96499,9650000,-44.1775
96519,9652000,-44.7401
96539,9654000,-39.6872
96559,9656000,-42.937
96579,9658000,-43.5474
96599,9660000,-42.3169
96619,9662000,-42.6915
96639,9664000,-40.7882
96659,9666000,-42.1153
96679,9668000,-42.379
96699,9670000,-41.6393
96719,9672000,-41.6351
96739,9674000,-42.2414
96759,9676000,-43.5462
96779,9678000,-45.3207
96799,9680000,-44.1602
96819,9682000,-42.0863
96839,9684000,-41.8359
96859,9686000,-41.2381
96879,9688000,-42.9346
96899,9690000,-42.0491
96919,9692000,-42.9851
96939,9694000,-43.1341
96959,9696000,-44.3305
96979,9698000,-42.1393
96999,9700000,-43.6225
97019,9702000,-44.1663
97039,9704000,-43.8461
97059,9706000,-43.1037
97079,9708000,-41.599
97099,9710000,-42.155
97119,9712000,-43.4137
97139,9714000,-40.5559
97159,9716000,-41.8384
97179,9718000,-42.3248
97199,9720000,-43.3427
97219,9722000,-42.3342
97239,9724000,-40.6948
97259,9726000,-45.5086
97279,9728000,-42.1864
97299,9730000,-42.3138
97319,9732000,-43.6046
97339,9734000,-44.4437
97359,9736000,-41.9258
97379,9738000,-45.6659
97399,9740000,-42.416
97419,9742000,-41.6218
97439,9744000,-43.5895
97459,9746000,-41.8347
97479,9748000,-43.5461
97499,9750000,-42.0047
97519,9752000,-40.8007
97539,9754000,-42.5629
97559,9756000,-41.546
97579,9758000,-39.0671
97599,9760000,-41.0684
97619,9762000,-44.4561
97639,9764000,-41.9913
97659,9766000,-43.8816
97679,9768000,-45.7173
97699,9770000,-43.9714
97719,9772000,-42.0864
97739,9774000,-43.2979
97759,9776000,-43.6552
97779,9778000,-42.2248
97799,9780000,-42.2143
97819,9782000,-42.6637
97839,9784000,-42.6867
97859,9786000,-43.0529
97879,9788000,-43.1691
97899,9790000,-41.8736
97919,9792000,-43.4617
97939,9794000,-43.3937
97959,9796000,-44.2153
97979,9798000,-43.5579
97999,9800000,-44.4586
98019,9802000,-42.2919
98039,9804000,-41.8172
98059,9806000,-38.7299
98079,9808000,-44.9807
98099,9810000,-42.5226
98119,9812000,-40.6646
98139,9814000,-44.9632
98159,9816000,-41.3684
98179,9818000,-42.6303
98199,9820000,-42.5497
98219,9822000,-45.0574
98239,9824000,-41.3163
98259,9826000,-42.9961
98279,9828000,-42.3054
98299,9830000,-40.3829
98319,9832000,-42.8978
98339,9834000,-42.2401
98359,9836000,-41.1598
98379,9838000,-43.7681
98399,9840000,-44.3314
98419,9842000,-42.1968
98439,9844000,-43.2268
98459,9846000,-45.5648
